,text,line,start_pos,end_pos,file,Y,Predicted_Values
4710,"['pseg', 'believes', 'that', 'the', 'expectations', 'for', 'proper', 'use', 'of', 'procedures', 'is', 'but', 'compliance', 'is', 'not', 'adequate', 'because', 'expectations', 'are', 'not', 'reinforced', 'through', 'consistent', 'accountability', 'of']",147,654,849,ML072260460.txt,O,O
4748,"['the', 'cause', 'of', 'this', 'event', 'was', 'attributed', 'to', 'the', 'failure', 'of', 'the', 'operating', 'crew', 'to', 'establish', 'clear', 'termination', 'criteria', 'for', 'stopping', 'the', 'cooldown', 'based', 'on', 'low', 'steam', 'generator', 'levels', 'and', 'the', 'lack', 'of', 'clear', 'termination', 'criteria', 'guidance', 'in', 'the', 'procedure', 'for', 'maintaining', 'steam', 'generator', 'levels', 'during']",149,2177,2481,ML072260460.txt,P,O
5170,"['the', 'licensee', 'investigated', 'these', 'concerns', 'and', 'determined', 'that', 'this', 'alternate', 'sample', 'point', 'was', 'not', 'adequate', 'in', 'that', 'it', 'did', 'not', 'meet', 'the', 'intent', 'of', 'technical', 'specification', 'action', 'which', 'required', 'that', 'grab', 'samples', 'be', 'taken', 'every']",61,1894,2138,wat_2000010.txt,O,O
5498,"['based', 'on', 'the', 'amount', 'of', 'corrosion', 'identified', 'by', 'the', 'inspectors', 'on', 'august', 'the', 'inspectors', 'concluded', 'that', 'maintenance', 'personnel', 'had', 'not', 'properly', 'completed', 'step', 'of', 'procedure', 'des']",49,818,1016,ML11300A116.txt,T,O
5501,"['in', 'there', 'was', 'discussion', 'that', 'the', 'lighting', 'for', 'the', 'task', 'was', 'not']",49,1402,1483,ML11300A116.txt,O,O
5667,"['the', 'licensee', 'made', 'change', 'to', 'administrative', 'technical', 'requirements', 'which', 'permitted', 'suppression', 'system', 'to', 'be', 'inoperable', 'without', 'compensatory', 'thereby', 'degrading', 'the', 'ability', 'to', 'suppress', 'fire', 'and', 'challenging', 'the', 'ability', 'to', 'achieve', 'and', 'maintain', 'safe', 'shutdown', 'in', 'the', 'event', 'of']",95,362,667,ML11300A116.txt,O,O
5873,"['by', 'failing', 'to', 'establish', 'preventive', 'maintenance', 'strategy', 'for', 'fire', 'safe', 'shutdown', 'exelon', 'did', 'not', 'ensure', 'that', 'the', 'local', 'control', 'circuits', 'for', 'several', 'breakers', 'would', 'be', 'isolated', 'from', 'the', 'effects', 'of', 'fire']",44,162,415,ML13182A476.txt,O,O
5958,"['the', 'team', 'determined', 'that', 'based', 'on', 'the', 'location', 'of', 'the', 'spray', 'pond', 'pump', 'transportation', 'would', 'be', 'required', 'for', 'the', 'fire', 'brigade', 'and', 'that', 'reliable', 'means', 'of', 'transportation', 'had', 'not', 'been']",58,0,200,ML13182A476.txt,O,O
6039,"['the', 'failure', 'to', 'establish', 'preventive', 'maintenance', 'strategy', 'for', 'safe', 'shutdown', 'switches', 'was', 'performance', 'deficiency', 'that', 'was', 'reasonably', 'within', 'ability', 'to', 'foresee', 'and']",80,1772,1983,ML13182A476.txt,O,O
6481,"['the', 'inspectors', 'identified', 'green', 'noncited', 'violation', 'of', 'cfr', 'appendix', 'criterion', 'for', 'failure', 'to', 'assure', 'that', 'the', 'design', 'as', 'specified', 'in', 'the', 'license', 'was', 'correctly', 'translated', 'into', 'drawings', 'and', 'the', 'actual', 'plant']",31,869,1140,ML071350662.txt,D,O
6734,"['in', 'response', 'to', 'the', 'the', 'licensee', 'performed', 'seismic', 'analysis', 'and', 'determined', 'that', 'the', 'piping', 'would', 'not', 'fall', 'during', 'an', 'operating', 'basis']",161,1545,1723,ML071350662.txt,O,O
