,text,line,start_pos,end_pos,file,Y,Predicted_Values
69,"['using', 'the', 'inspection', 'manual', 'chapter', 'appendix', 'exhibit', 'systems', 'screening', 'the', 'inspectors', 'determined', 'the', 'finding', 'was', 'of', 'very', 'low', 'safety', 'significance', 'because', 'the', 'finding', 'did', 'not', 'represent', 'an', 'actual', 'loss', 'of', 'function', 'of', 'at', 'least', 'single', 'train', 'for', 'greater', 'than', 'its', 'technical', 'specification', 'allowed', 'outage', 'time', 'and', 'the', 'finding', 'did', 'not', 'represent', 'an', 'actual', 'loss', 'of', 'function', 'of', 'one', 'or', 'more', 'nontechnical', 'specification', 'trains', 'of', 'equipment', 'designated', 'as', 'high', 'safety', 'significant', 'in', 'accordance', 'with', 'the', 'maintenance', 'rule', 'program', 'for', 'greater', 'than']",39,119,711,ML14041A484.txt,U,N
80,"['readiness', 'for', 'seasonal', 'extreme', 'weather', 'offsite', 'and', 'alternate', 'ac', 'power', 'systems', 'inspection', 'scope', 'on', 'october', 'the', 'inspectors', 'completed', 'an', 'inspection', 'of', 'the', 'and', 'power']",43,534,747,ML14041A484.txt,U,U
86,"['findings', 'no', 'findings', 'were']",43,1603,1640,ML14041A484.txt,U,U
92,"['the', 'inspectors', 'reviewed', 'the', 'procedures', 'and', 'system', 'design', 'information', 'to', 'determine', 'the', 'correct', 'lineup', 'for', 'the']",51,0,128,ML14041A484.txt,U,U
106,"['this', 'evaluation', 'included', 'observation', 'of', 'fire', 'drill', 'conducted', 'routinely', 'as', 'part', 'of', 'the', 'fire', 'protection', 'program', 'in', 'accordance', 'with', 'cfr', 'appendix', 'section']",59,148,332,ML14041A484.txt,U,U
108,"['the', 'inspectors', 'also', 'reviewed', 'whether', 'the', 'fire', 'brigade', 'met', 'nrc', 'requirements', 'for', 'dedicated', 'size', 'and', 'and']",59,569,714,ML14041A484.txt,U,U
111,"['heat', 'sink', 'performance']",61,0,40,ML14041A484.txt,U,U
115,"['the', 'inspectors', 'verified', 'that', 'the', 'chemistry', 'program', 'ensured', 'that', 'biological', 'fouling', 'was', 'properly', 'controlled', 'between']",63,324,470,ML14041A484.txt,U,U
117,"['specific', 'documents', 'reviewed', 'during', 'this', 'inspection', 'are', 'listed', 'in', 'the']",63,676,756,ML14041A484.txt,U,U
121,"['findings', 'no', 'findings', 'were']",69,0,37,ML14041A484.txt,U,U
131,"['in', 'the', 'inspectors', 'assessed', 'the', 'adherence', 'to', 'plant', 'including', 'ap', 'conduct', 'of', 'gen', 'hot', 'standby', 'to', 'minimum', 'and', 'other', 'operations', 'department']",73,0,207,ML14041A484.txt,U,N
132,"['these', 'activities', 'constitute', 'completion', 'of', 'one', 'quarterly', 'licensed', 'operator', 'performance', 'as', 'defined', 'in', 'inspection', 'procedure']",73,207,348,ML14041A484.txt,U,U
135,[],77,0,6,ML14041A484.txt,U,U
136,"['annual', 'inspection', 'inspection', 'scope', 'the', 'inspector', 'reviewed', 'the', 'results', 'of', 'the', 'operating', 'tests', 'to', 'satisfy', 'the', 'annual', 'inspection']",79,0,139,ML14041A484.txt,U,U
138,"['the', 'individuals', 'and', 'crews', 'that', 'failed', 'portions', 'of', 'the', 'operating', 'test', 'were', 'and', 'passed', 'their', 'retake', 'operating']",81,0,136,ML14041A484.txt,U,N
139,"['the', 'inspector', 'completed', 'one', 'inspection', 'sample', 'of', 'the', 'annual', 'licensed', 'operator', 'requalification']",81,136,238,ML14041A484.txt,U,U
140,[],81,238,240,ML14041A484.txt,U,U
141,['findings'],81,240,262,ML14041A484.txt,U,U
148,[],81,1064,1073,ML14041A484.txt,U,U
151,"['the', 'inspector', 'determined', 'that', 'this', 'finding', 'could', 'be']",81,1825,1876,ML14041A484.txt,U,U
156,[],85,601,613,ML14041A484.txt,U,U
158,"['the', 'licensee', 'entered', 'this', 'finding', 'into', 'their', 'corrective', 'action', 'program', 'as', 'condition', 'report']",85,725,822,ML14041A484.txt,U,U
162,"['åá', 'åá', 'åá']",87,0,5,ML14041A484.txt,U,U
164,"['the', 'inspectors', 'reviewed', 'the', 'work', 'practices', 'to', 'evaluate', 'whether', 'these', 'may', 'have', 'played', 'role', 'in', 'the', 'degradation', 'of', 'the']",89,150,284,ML14041A484.txt,U,N
165,"['the', 'inspectors', 'assessed', 'the', 'characterization', 'of', 'the', 'degradation', 'in', 'accordance', 'with', 'cfr', 'maintenance', 'and', 'verified', 'that', 'the', 'licensee', 'was', 'appropriately', 'tracking', 'degraded', 'performance', 'and', 'conditions', 'in', 'accordance', 'with', 'the', 'maintenance']",89,284,549,ML14041A484.txt,U,U
167,[],91,0,6,ML14041A484.txt,U,U
171,"['inspection', 'scope', 'the', 'inspectors', 'reviewed', 'three', 'risk', 'assessments', 'performed', 'by', 'the', 'licensee', 'prior', 'to', 'changes', 'in', 'plant', 'configuration', 'and', 'the', 'risk', 'management', 'actions', 'taken', 'by', 'the', 'licensee', 'in', 'response', 'to', 'elevated', 'åá', 'åá', 'åá', 'weekly', 'risk', 'assessment', 'for', 'planned', 'maintenance', 'november', 'weekly', 'risk', 'assessment', 'for', 'planned', 'maintenance', 'november', 'weekly', 'risk', 'assessment', 'for', 'planned', 'maintenance', 'december']",97,73,531,ML14041A484.txt,U,U
177,[],99,819,831,ML14041A484.txt,U,U
185,"['that', 'operators', 'knew', 'that', 'this', 'was', 'classified', 'as', 'routine', 'task', 'in', 'station', 'procedure', 'ap', 'nuclear', 'safety', 'and', 'generation', 'risk']",103,0,152,ML14041A484.txt,U,U
187,"['the', 'inspectors', 'determined', 'that', 'there', 'was', 'no', 'risk', 'assessment', 'associated', 'with', 'gassing', 'switchyard']",103,275,394,ML14041A484.txt,U,U
189,"['while', 'most', 'switchyard', 'breakers', 'had', 'redundant', 'some', 'including', 'breaker', 'would', 'cause', 'loss', 'of', 'power', 'to', 'certain', 'loads', 'if', 'tripped', 'so', 'the', 'risk', 'for', 'some', 'breakers', 'was', 'more']",103,609,824,ML14041A484.txt,U,N
190,"['based', 'on', 'the', 'the', 'inspectors', 'concluded', 'that', 'recharging', 'the', 'gas', 'in', 'breaker', 'required', 'that', 'risk', 'assessment', 'be', 'performed', 'for', 'this', 'and', 'that', 'risk', 'management', 'actions', 'were', 'required', 'according', 'to', 'the']",103,824,1057,ML14041A484.txt,U,N
199,"['according', 'to', 'inspection', 'manual', 'chapter', 'appendix', 'risk', 'assessment', 'and', 'risk', 'management', 'significance', 'determination', 'greater', 'than', 'minor', 'inspection', 'finding', 'that', 'results', 'from', 'the', 'underestimate', 'of', 'plant', 'risk', 'should', 'be', 'evaluated', 'using', 'the', 'methods', 'in', 'appendix', 'appendix', 'step', 'evaluation', 'of', 'states', 'that', 'the', 'regional', 'senior', 'reactor', 'analyst', 'may', 'independently', 'evaluate', 'the', 'risk', 'if', 'there', 'are', 'specific', 'concerns', 'regarding', 'the', 'adequacy', 'of', 'the', 'assessment', 'such', 'as', 'the', 'quantitative', 'risk', 'assessment', 'contained']",103,2441,3016,ML14041A484.txt,U,N
201,"['the', 'actual', 'incremental', 'core', 'damage', 'frequency', 'is', 'defined', 'as', 'the', 'actual', 'core', 'damage', 'frequency', 'less', 'the', 'core', 'damage', 'frequency', 'without', 'consideration', 'of', 'the', 'test', 'and', 'maintenance', 'events']",103,3302,3516,ML14041A484.txt,U,U
208,"['the', 'appropriate', 'baseline', 'risk', 'evaluated', 'by', 'this', 'model', 'was', 'core', 'damage', 'frequency', 'of']",107,550,669,ML14041A484.txt,U,U
209,"['the', 'inspectors', 'stated', 'that', 'the', 'duration', 'of', 'the', 'as', 'it', 'impacted', 'plant', 'was', 'no', 'more', 'than']",107,669,779,ML14041A484.txt,U,N
210,"['the', 'incremental', 'core', 'damage', 'probability', 'was', 'calculated', 'as', 'icdpactual', 'hour', 'ìá', 'based', 'on', 'the', 'above', 'the', 'analyst', 'determined', 'that', 'the', 'finding', 'was', 'of', 'very', 'low', 'safety', 'significance', 'because', 'the', 'bounding', 'analysis', 'indicated', 'that', 'the', 'effect', 'of', 'the', 'finding', 'on', 'plant', 'operations', 'was', 'less', 'than', 'the']",107,779,1198,ML14041A484.txt,U,U
212,[],107,1418,1430,ML14041A484.txt,U,U
219,[],109,0,6,ML14041A484.txt,U,U
223,"['where', 'the', 'licensee', 'determined', 'the', 'degraded', 'ssc', 'to', 'be', 'operable', 'or', 'the', 'inspectors', 'verified', 'that', 'the', 'compensatory', 'measures', 'were', 'appropriate', 'to', 'provide', 'reasonable', 'assurance', 'of', 'operability', 'or']",115,92,316,ML14041A484.txt,U,N
227,"['plant', 'modifications']",115,645,686,ML14041A484.txt,U,U
231,"['the', 'inspectors', 'verified', 'that', 'testing', 'was', 'adequate', 'to', 'establish', 'the', 'functionality', 'of', 'the', 'sscs', 'as']",117,278,401,ML14041A484.txt,U,U
232,[],119,0,6,ML14041A484.txt,U,U
233,"['these', 'activities', 'constitute', 'completion', 'of', 'one', 'sample', 'of', 'permanent', 'as', 'defined', 'in', 'inspection', 'procedure']",121,0,129,ML14041A484.txt,U,U
236,"['inspection', 'scope', 'the', 'inspectors', 'reviewed', 'seven', 'testing', 'activities', 'that', 'affected', 'risksignificant', 'or', 'åá', 'åá', 'åá', 'åá', 'åá', 'åá', 'åá', 'october', 'reactor', 'coolant', 'system', 'wide', 'range', 'pressure', 'channel', 'recorder', 'replacement', 'october', 'fuel', 'building', 'emergency', 'exhaust', 'fan', 'dust', 'seal', 'replacement', 'november', 'relug', 'cables', 'and', 'november', 'replace', 'essential', 'service', 'water', 'instrumentation', 'root', 'valve', 'november', 'emergency', 'diesel', 'generator', 'relay', 'functional', 'test', 'november', 'emergency', 'diesel', 'generator', 'starting', 'air', 'compressor', 'oil', 'change', 'november', 'control', 'rod', 'drive', 'mechanism', 'cooling', 'fan', 'breaker', 'meggar', 'and', 'baker', 'testing']",121,209,928,ML14041A484.txt,U,U
238,"['the', 'inspectors', 'observed', 'the', 'performance', 'of', 'the', 'tests', 'to', 'verify', 'that', 'the', 'licensee', 'performed', 'the', 'tests', 'in', 'accordance', 'with', 'approved', 'satisfied', 'the', 'established', 'acceptance', 'and', 'restored', 'the', 'operability', 'of', 'the', 'affected']",123,132,387,ML14041A484.txt,U,N
243,"['inspection', 'scope', 'during', 'the', 'october', 'unplanned', 'the', 'inspectors', 'evaluated', 'the', 'outage']",127,57,193,ML14041A484.txt,U,U
244,"['the', 'inspectors', 'verified', 'that', 'the', 'licensee', 'considered', 'risk', 'in', 'developing', 'and', 'implementing', 'the', 'outage', 'appropriately', 'managed', 'personnel', 'and', 'developed', 'mitigation', 'strategies', 'for', 'losses', 'of', 'key', 'safety']",127,193,411,ML14041A484.txt,U,U
251,[],133,0,6,ML14041A484.txt,U,U
252,"['the', 'inspectors', 'verified', 'that', 'these', 'tests', 'met', 'technical', 'specification', 'that', 'the', 'licensee', 'performed', 'the', 'tests', 'in', 'accordance', 'with', 'their', 'and', 'that', 'the', 'results', 'of', 'the', 'test', 'satisfied', 'appropriate', 'acceptance']",135,0,234,ML14041A484.txt,U,N
270,"['emergency', 'action', 'level', 'and', 'emergency', 'plan', 'changes']",141,1484,1552,ML14041A484.txt,U,U
275,"['these', 'activities', 'constitute', 'completion', 'of', 'three', 'samples', 'as', 'defined', 'in', 'inspection', 'procedure']",141,2365,2471,ML14041A484.txt,U,U
277,[],143,0,6,ML14041A484.txt,U,U
279,"['maintenance', 'of', 'emergency', 'preparedness']",145,29,85,ML14041A484.txt,U,U
287,"['the', 'main', 'vent', 'stack', 'radiation', 'monitor', 'reports', 'separate', 'release', 'rates', 'for', 'total', 'noble', 'radioactive', 'and', 'radioactive', 'particulates', 'when', 'operating', 'in', 'its', 'normal']",145,1418,1594,ML14041A484.txt,U,U
292,"['users', 'identified', 'during', 'the', 'november', 'exercise', 'that', 'edcp', 'did', 'not', 'appear', 'to', 'apply', 'the', 'expected', 'noble', 'gas', 'to', 'iodine', 'ratio', 'with', 'the', 'vent', 'stack', 'radiation', 'monitor', 'in', 'accident']",145,2119,2303,ML14041A484.txt,U,N
295,[],147,0,6,ML14041A484.txt,U,U
298,"['uri', 'inaccuracy', 'in', 'licensee', 'dose', 'assessment']",149,146,230,ML14041A484.txt,U,U
300,"['inspection', 'scope', 'the', 'licensee', 'submitted', 'the', 'preliminary', 'scenario', 'for', 'the', 'biennial', 'emergency', 'preparedness', 'exercise', 'on', 'september', 'in', 'accordance', 'with', 'the', 'requirements', 'of', 'appendix', 'to', 'cfr', 'part']",149,268,489,ML14041A484.txt,U,U
302,[],149,768,770,ML14041A484.txt,U,U
307,"['the', 'inspectors', 'used', 'definitions', 'and', 'guidance', 'contained', 'in', 'nuclear', 'energy', 'institute', 'document', 'assessment', 'performance', 'indicator', 'revision', 'and', 'reporting', 'cfr', 'and', 'revision', 'to', 'determine', 'the', 'accuracy', 'of', 'the', 'data']",149,1342,1639,ML14041A484.txt,U,U
311,[],153,0,6,ML14041A484.txt,U,U
312,"['mitigating', 'systems', 'performance', 'heat', 'removal', 'systems', 'inspection', 'scope', 'the', 'inspectors', 'reviewed', 'the', 'mitigating', 'system', 'performance', 'index', 'data', 'for', 'the', 'period', 'of', 'october', 'through', 'september', 'to', 'verify', 'the', 'accuracy', 'and', 'completeness', 'of', 'the', 'reported']",155,0,286,ML14041A484.txt,U,U
317,"['mitigating', 'systems', 'performance', 'residual', 'heat', 'removal', 'systems', 'inspection', 'scope', 'the', 'inspectors', 'reviewed', 'the', 'mitigating', 'system', 'performance', 'index', 'data', 'for', 'the', 'period', 'of', 'october', 'through', 'september', 'to', 'verify', 'the', 'accuracy', 'and', 'completeness', 'of', 'the', 'reported']",159,0,295,ML14041A484.txt,U,U
318,"['the', 'inspectors', 'used', 'definitions', 'and', 'guidance', 'contained', 'in', 'nuclear', 'energy', 'institute', 'document', 'assessment', 'performance', 'indicator', 'revision', 'to', 'determine', 'the', 'accuracy', 'of', 'the', 'reported']",159,295,510,ML14041A484.txt,U,U
322,"['performance', 'inspection', 'scope', 'the', 'inspectors', 'sampled', 'licensee', 'submittals', 'for', 'the', 'drill', 'and', 'exercise', 'performance', 'indicator', 'for', 'the', 'period', 'july', 'through', 'september']",163,0,204,ML14041A484.txt,U,U
328,"['the', 'specific', 'documents', 'reviewed', 'are', 'described', 'in', 'the', 'attachment', 'to', 'this']",167,389,468,ML14041A484.txt,U,U
333,"['the', 'definitions', 'and', 'guidance', 'of', 'nuclear', 'energy', 'institute', 'document', 'assessment', 'performance', 'indicator', 'revision', 'were', 'used', 'to', 'determine', 'the', 'accuracy', 'of', 'the', 'performance', 'indicator', 'data', 'reported', 'to', 'the']",167,886,1118,ML14041A484.txt,U,U
339,[],167,1890,1895,ML14041A484.txt,U,U
342,"['the', 'inspectors', 'reviewed', 'the', 'records', 'associated', 'with', 'the', 'performance', 'indicator', 'to', 'verify', 'that', 'the', 'licensee']",167,2332,2448,ML14041A484.txt,U,U
371,"['the', 'licensee', 'failed', 'to', 'determine', 'the', 'cause', 'of', 'the', 'train', 'class', 'air', 'conditioner', 'slug', 'flow', 'in', 'the', 'refrigerant', 'prior', 'to', 'experiencing', 'multiple', 'failures', 'and', 'plant', 'shutdowns', 'of', 'the', 'train', 'class', 'air', 'conditioner', 'slug', 'flow', 'in', 'the']",183,772,1027,ML14041A484.txt,N,N
408,"['the', 'root', 'cause', 'analysis', 'also', 'determined', 'that', 'the', 'work', 'performed', 'under', 'work', 'order', 'was', 'not', 'in', 'accordance', 'with', 'station', 'procedural']",191,214,369,ML14041A484.txt,N,N
417,"['the', 'inspectors', 'determined', 'that', 'the', 'cause', 'of', 'the', 'finding', 'had', 'aspect', 'in', 'the', 'area', 'of', 'human']",191,2111,2227,ML14041A484.txt,N,N
418,"['the', 'licensee', 'did', 'not', 'ensure', 'accurate', 'and', 'design', 'and', 'work', 'and', 'correct', 'labeling', 'of']",191,2227,2377,ML14041A484.txt,N,N
460,"['specifically', 'the', 'repair', 'plan', 'did', 'not', 'address', 'what', 'was', 'eventually', 'determined', 'to', 'be', 'the', 'root', 'cause', 'and', 'did', 'not', 'preclude', 'repetition', 'of', 'the']",199,2121,2276,ML14041A484.txt,N,N
659,"['the', 'team', 'determined', 'that', 'this', 'finding', 'had', 'human', 'performance', 'cross', 'cutting', 'aspect', 'in', 'the', 'area', 'of', 'work']",40,2883,2997,ML14087A338.txt,N,N
660,"['the', 'licensee', 'did', 'not', 'implement', 'process', 'of', 'and', 'executing', 'work', 'activities', 'such', 'that', 'nuclear', 'safety', 'was', 'the', 'overriding', 'priority']",40,2997,3175,ML14087A338.txt,N,N
914,"['the', 'team', 'determined', 'that', 'the', 'licensee', 'did', 'not', 'follow', 'the', 'requirements', 'in', 'procedure', 'to', 'evaluate', 'these', 'cracks', 'during', 'subsequent', 'inspection', 'in', 'order', 'to', 'characterize', 'any', 'changes', 'or', 'determine', 'the', 'cracks', 'had', 'not']",100,2067,2304,ML14087A338.txt,N,N
924,"['the', 'team', 'determined', 'that', 'this', 'finding', 'had', 'human', 'performance', 'cross', 'cutting', 'aspect', 'in', 'the', 'area', 'of', 'work']",102,315,429,ML14087A338.txt,N,N
1223,"['the', 'team', 'confirmed', 'that', 'the', 'licensee', 'documented', 'their', 'inspections', 'but', 'had', 'not', 'established', 'means', 'to', 'monitor', 'for', 'changes', 'as', 'specified', 'in', 'procedure']",142,2136,2293,ML14087A338.txt,N,N
1233,"['the', 'team', 'determined', 'that', 'the', 'licensee', 'had', 'not', 'evaluated', 'whether', 'the', 'groundwater', 'had', 'become', 'aggressive', 'to', 'below', 'grade', 'and', 'buried', 'portions', 'of', 'concrete', 'structures', 'since', 'approval', 'of', 'the', 'license', 'renewal']",144,290,500,ML14087A338.txt,N,N
1236,"['because', 'the', 'licensee', 'had', 'not', 'established', 'method', 'to', 'consistently', 'track', 'and', 'trend', 'structural', 'the', 'team', 'concluded', 'that', 'the', 'licensee', 'had', 'not', 'met', 'the', 'conditions', 'of', 'commitment', 'prior', 'to', 'the', 'period', 'of', 'extended']",144,1097,1325,ML14087A338.txt,N,N
1391,"['although', 'the', 'licensee', 'would', 'revise', 'technical', 'specification', 'or', 'shut', 'down', 'prior', 'to', 'exceeding', 'effective', 'full', 'power', 'the', 'team', 'concluded', 'the', 'licensee', 'had', 'not', 'met', 'the', 'conditions', 'for', 'meeting', 'this', 'aging', 'analysis', 'prior', 'to', 'the', 'period', 'of', 'extended']",170,1276,1550,ML14087A338.txt,N,N
1735,"['an', 'finding', 'of', 'very', 'low', 'safety', 'significance', 'was', 'identified', 'for', 'the', 'failure', 'to', 'maintain', 'the', 'collective', 'dose', 'for', 'refuel', 'floor', 'work', 'that', 'was', 'conducted', 'during', 'the', 'february', 'refueling']",42,1067,1331,ML061290031.txt,N,N
2115,"['the', 'licensee', 'also', 'experienced', 'unexpected', 'tooling', 'and', 'equipment', 'problems', 'at', 'various', 'times', 'throughout', 'the', 'work', 'which', 'also', 'contributed', 'to', 'additional']",206,77,228,ML061290031.txt,N,N
2123,"['the', 'failure', 'to', 'maintain', 'collective', 'doses', 'alara', 'is', 'performance']",206,2010,2095,ML061290031.txt,N,U
2211,"['questioning', 'attitude', 'was', 'the', 'most', 'frequently', 'identified', 'flawed', 'with', 'and', 'self', 'was', 'next', 'with']",242,478,633,ML061290031.txt,N,N
2213,"['the', 'first', 'area', 'is', 'low', 'level', 'of', 'effectiveness', 'in']",242,754,819,ML061290031.txt,N,U
2217,"['the', 'second', 'weakness', 'identified', 'by', 'the', 'inspectors', 'was', 'the', 'tendency', 'of', 'workers', 'to', 'proceed', 'with', 'confidence', 'even', 'when', 'uncertainties']",242,1274,1408,ML061290031.txt,N,N
2384,"['the', 'inspectors', 'determined', 'that', 'the', 'cause', 'of', 'this', 'finding', 'was', 'related', 'to', 'the', 'work', 'practices', 'component', 'of', 'the', 'human', 'performance', 'crosscutting', 'area', 'due', 'to', 'human', 'error', 'prevention', 'techniques']",99,2210,2423,ML12027A131.txt,N,N
2840,"['this', 'finding', 'has', 'aspect', 'in', 'the', 'area', 'of', 'human', 'work', 'supervisory', 'and', 'management', 'oversight', 'aspect', 'because', 'the', 'licensee', 'failed', 'to', 'appropriately', 'oversee', 'the', 'proper', 'clearance', 'of', 'safety', 'tagging', 'record']",39,1326,1580,ML12220A342.txt,N,N
3198,"['no', 'placard', 'reading', 'truck', 'was', 'placed', 'on', 'the', 'front', 'of', 'the', 'breaker', 'compartment', 'as', 'required', 'by', 'the', 'and', 'the', 'red', 'tag', 'and', 'ground', 'truck', 'that', 'had', 'been', 'installed', 'in', 'step', 'of', 'the', 'safety', 'tagging', 'record', 'were', 'not', 'removed', 'prior', 'to', 'energizing', 'the']",202,2796,3073,ML12220A342.txt,N,N
3207,"['the', 'evolution', 'task', 'coordinator', 'had', 'not', 'communicated', 'the', 'red', 'tag', 'at', 'position', 'and', 'the', 'field', 'support', 'supervisor', 'did', 'not', 'perform', 'full', 'independent', 'review', 'when', 'reviewing', 'the', 'restoration']",208,985,1194,ML12220A342.txt,N,N
3210,"['contrary', 'to', 'the', 'the', 'operations', 'conduct', 'chapter', 'was', 'not', 'complied', 'specifically', 'when', 'red', 'tagged', 'equipment', 'was', 'operated', 'by', 'energizing', 'bus', 'with', 'ground', 'truck', 'installed', 'in', 'position', 'and', 'red']",208,1691,1926,ML12220A342.txt,N,N
4424,"['the', 'inspectors', 'also', 'noted', 'that', 'nuclear', 'oversight', 'had', 'identified', 'four', 'instances', 'where', 'operability', 'determinations', 'were', 'not', 'prompt', 'or', 'initial', 'determinations', 'did', 'not', 'invoke', 'more', 'timely', 'and', 'rigorous', 'documentation', 'of', 'the', 'conditions', 'and', 'concluded', 'that', 'the', 'quality', 'of', 'some', 'of', 'the', 'operability', 'notes', 'could', 'be', 'improved', 'and', 'that', 'training', 'was', 'being', 'performed', 'to', 'address', 'the']",65,1718,2085,ML11244A041.txt,N,N
6011,"['mitigating', 'systems', 'åá']",57,2552,2607,ML072260460.txt,N,U
6174,"['pseg', 'did', 'not', 'identify', 'this', 'code', 'nonconformance', 'in', 'march', 'when', 'the', 'relief', 'requests', 'were']",87,1837,1939,ML072260460.txt,N,N
6234,"['step', 'inspect', 'oil', 'filter', 'lubricating', 'oil', 'tubing', 'and', 'replace', 'the', 'tubing', 'when', 'was', 'marked', 'as', 'not']",99,1207,1327,ML072260460.txt,N,N
6244,"['the', 'finding', 'has', 'aspect', 'in', 'the', 'area', 'of', 'problem', 'identification', 'and', 'resolution', 'because', 'pseg', 'did', 'not', 'take', 'appropriate', 'corrective', 'actions', 'to', 'address', 'safety', 'issues', 'and', 'adverse', 'trends', 'in', 'timely', 'manner', 'commensurate', 'with', 'their', 'safety', 'significance']",99,2660,2924,ML072260460.txt,N,N
6245,"['corrective', 'actions', 'to', 'prevent', 'cac', 'tubing', 'failures', 'were', 'ineffective', 'because', 'the', 'visual', 'inspections', 'required', 'by', 'the', 'procedure', 'revision', 'incorporated', 'after', 'previous', 'cac', 'oil', 'tubing', 'may', 'not', 'have', 'identified', 'degraded', 'copper', 'tubing', 'in', 'time', 'to', 'prevent', 'tubing']",99,2924,3205,ML072260460.txt,N,N
6350,"['the', 'finding', 'has', 'aspect', 'in', 'the', 'area', 'of', 'human', 'performance', 'because', 'pseg', 'personnel', 'did', 'not', 'follow', 'plant', 'procedures']",117,2424,2559,ML072260460.txt,N,N
6518,"['pseg', 'believes', 'that', 'the', 'expectations', 'for', 'proper', 'use', 'of', 'procedures', 'is', 'but', 'compliance', 'is', 'not', 'adequate', 'because', 'expectations', 'are', 'not', 'reinforced', 'through', 'consistent', 'accountability', 'of']",147,654,849,ML072260460.txt,N,N
6592,"['pseg', 'did', 'not', 'locate', 'the', 'vendor', 'documents', 'for', 'the', 'dmv', 'sight', 'glass', 'onsite', 'following', 'the', 'and', 'pseg', 'had', 'not', 'incorporated', 'this', 'guidance', 'into', 'the', 'plant', 'maintenance']",153,629,803,ML072260460.txt,N,N
7259,"['the', 'maintenance', 'staff', 'performing', 'the', 'surveillance', 'reported', 'to', 'operations', 'management', 'that', 'the', 'surveillance', 'but', 'they', 'attributed', 'the', 'failure', 'to', 'an', 'installed', 'testing', 'circuit', 'and', 'not', 'the', 'actual', 'logic', 'control', 'circuit', 'for', 'unit', 'rbm', 'channel']",195,2538,2782,ML13308A903.txt,N,N
7264,"['operations', 'shift', 'management', 'considered', 'the', 'surveillance', 'failed', 'but', 'did', 'not', 'consider', 'the', 'affected', 'rbm', 'channel', 'inoperable', 'because', 'they', 'relied', 'on', 'the', 'previous', 'assessment', 'from', 'maintenance', 'that', 'the', 'power', 'potentiometer', 'though', 'installed', 'in', 'the', 'rbm', 'only', 'affected', 'the', 'testing', 'portion', 'and', 'did', 'not', 'reflect', 'actual', 'functionality', 'of', 'the']",197,0,339,ML13308A903.txt,N,N
7606,"['the', 'inspectors', 'identified', 'failed', 'to', 'provide', 'and', 'follow', 'appropriate', 'instructions', 'for', 'the', 'calibration', 'of', 'the', 'otdt', 'circuit', 'as', 'required', 'by', 'cfr', 'appendix', 'criterion', 'and']",156,52,276,ginn_2002005.txt,N,N
7624,"['failed', 'to', 'provide', 'and', 'follow', 'appropriate', 'instructions', 'for', 'the', 'calibration', 'of', 'the', 'otdt']",158,1247,1355,ginn_2002005.txt,N,N
